id,source,publish_date,headline,ml_themes,ml_event_type,ml_temporal_phase,ml_cluster_id,viz_x,viz_y,risk_score,risk_band
38,timesofindia.indiatimes.com,2025-04-21,"Nashik civic body plans 11,000 mobile toilets for Kumbh, invites expression of interest from agencies","[""theme.sanitation_infra"", ""theme.policy_planning"", ""theme.pilgrim_experience""]",event_type.milestone,phase.legacy,1,14.734091,-16.179142,0.15,low
41,newsgram.com,2015-07-13,Nasik-Trimbakeshwar Simhastha Kumbh Mela 2015 begins,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.sanitation_infra""]",event_type.milestone,phase.arrival,2,-0.006088245,-8.498411,0.4,medium
42,thebetterindia.com,2015-09-25,Here's Why No One Went Missing at Kumbh Mela in Nashik This Year,"[""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.aftermath,2,-12.375057,8.142521,0.4,medium
43,indianexpress.com,2015-09-13,Kumbh Mela: Devotees rise early for second ‘Shahi Snan’ in Nashik,"[""theme.pilgrim_experience"", ""theme.shahi_snan"", ""theme.river_health""]",event_type.milestone,phase.event,2,-5.00519,-5.814357,0.4,medium
44,indianexpress.com,2015-07-07,"Rs 2,500 cr, 22 govt depts, 40 NGOs at work for clean Kumbh Mela","[""theme.policy_planning"", ""theme.sanitation_infra""]",event_type.milestone,phase.arrival,1,4.7681913,-6.8817606,0.4,medium
46,theguardian.com,2015-07-01,From Waze for crowds to Uber for street food – MIT innovations at Kumbh Mela,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.akhada_activity""]",event_type.milestone,phase.arrival,2,-0.121549934,-4.850659,0.4,medium
47,indianexpress.com,2015-09-14,"Kumbh Mela: Heavy footfall for second shahi snan, chaos reigns supreme","[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.shahi_snan""]",event_type.analysis,phase.event,2,2.2281675,-10.84569,0.4,medium
49,dailyo.in,2015-07-24,Five apps that make Nashik’s Mahakumbh Mela a better experience,"[""theme.ai_analytics"", ""theme.sensors_drones"", ""theme.sanitation_infra""]",event_type.milestone,phase.event,1,6.006916,-3.1595988,0.4,medium
50,m.economictimes.com,2015-07-10,"Maha Kumbh in Nashik to generate Rs 10,000 crore revenue for state government: Report","[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.sanitation_infra""]",event_type.data_release,phase.arrival,1,7.7546916,-7.7767005,0.4,medium
52,sandrp.in,2015-07-17,गोदावरी ध्वजारोहण : Hoisting Godavari’s Flag this Kumbh,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.river_health""]",event_type.milestone,phase.event,2,-3.818706,-4.3989167,0.4,medium
54,indiatvnews.com,2025-08-04,"Kumbh Mela 2027: Nashik plans Rs 2,100 crore road overhaul ahead of mega event","[""theme.roads_bridges"", ""theme.policy_planning"", ""theme.medical_response""]",event_type.milestone,phase.legacy,1,10.686414,-6.0191293,0.4,medium
56,deccanherald.com,2015-07-14,Thousands throng Kumbh Mela at Nashik,"[""theme.crowd_management"", ""theme.pilgrim_experience"", ""theme.sanitation_infra""]",event_type.analysis,phase.event,2,0.61829644,-12.496558,0.4,medium
57,mid-day.com,2015-07-22,Mumbai Diary: Wednesday Whispers,"[""theme.pilgrim_experience"", ""theme.shahi_snan"", ""theme.akhada_activity""]",event_type.milestone,phase.event,2,1.8996295,-5.4743114,0.4,medium
58,indianexpress.com,2015-07-15,New brass flag from Gujarat a first at Trimbakeshwar Kumbh,"[""theme.policy_planning""]",event_type.milestone,phase.event,2,-3.7156734,-8.5752945,0.4,medium
59,timesofindia.indiatimes.com,2015-07-04,Condom shortage: Jitters in Nashik ahead of Kumbh,"[""theme.policy_planning"", ""theme.medical_response"", ""theme.sanitation_infra""]",event_type.analysis,phase.arrival,1,8.097168,-15.810621,0.15,low
62,hindustantimes.com,2015-07-13,Nashik Kumbh Mela hit by conflict between rival sects | India News,[],event_type.analysis,phase.arrival,2,-1.8827779,-6.6065545,0.4,medium
65,indiatoday.in,2015-09-13,Second 'shahi snan' at Kumbh Mela passes off peacefully,"[""theme.shahi_snan"", ""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.analysis,phase.event,2,0.9912739,-10.516054,0.4,medium
66,deccanherald.com,2025-02-26,Maharashtra commences final planning for 2027 Nashik Simhastha Kumbh Mela,"[""theme.policy_planning"", ""theme.sanitation_infra"", ""theme.crowd_management""]",event_type.analysis,phase.legacy,1,9.479136,-4.926386,0.4,medium
70,mid-day.com,2026-02-17,Mumbai railways gear up for Nashik-Trimbakeshwar Simhastha Kumbh Mela 2027 surge,"[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,1,11.686033,-4.1532764,0.4,medium
71,timesofindia.indiatimes.com,2025-11-04,Sadhugram to get 24x7 water supply during Simhastha Kumbh Mela,"[""theme.policy_planning"", ""theme.crowd_management"", ""theme.sanitation_infra""]",event_type.milestone,phase.legacy,1,9.945029,-11.360062,0.15,low
73,timesofindia.indiatimes.com,2025-02-27,"With AI push and drones, Devendra Fadnavis promises a ‘Digital Tech’ Simhastha Kumbh Mela at Nashik in 20","[""theme.policy_planning"", ""theme.ai_analytics"", ""theme.sensors_drones""]",event_type.milestone,phase.legacy,1,8.166825,-3.168426,0.15,low
74,timesofindia.indiatimes.com,2025-04-04,Nashik civic body to improve road connectivity ahead of Simhastha Kumbh Mela by acquiring land for missin,"[""theme.roads_bridges"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,1,11.959624,-9.9507885,0.15,low
76,hinduexistence.org,2015-07-14,The huge Hindu congregation of Simhastha Kumbh began today at Nashik.,"[""theme.pilgrim_experience""]",event_type.milestone,phase.event,2,-1.0839183,-8.4269285,0.4,medium
77,prokerala.com,2015-07-14,Nashik Kumbh Mela 2015 begins,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.event,1,10.117099,-7.178403,0.4,medium
78,timesofindia.indiatimes.com,2025-06-30,NMC to raise 500cr through loans for Kumbh,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,1,11.106304,2.153135,0.15,low
80,timesofindia.indiatimes.com,2025-07-17,Nashik city roads ready for facelift ahead of Kumbh Mela,"[""theme.roads_bridges"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,1,14.917779,-13.515478,0.15,low
84,freepressjournal.in,2025-07-26,"Indian Railways Begin ₹1,011 Crore Infra Push For Nashik Simhastha 2027; Special Trains, Station Upgrades","[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.crowd_management""]",event_type.milestone,phase.legacy,1,11.109867,-4.3469696,0.4,medium
87,punekarnews.in,2025-07-25,"Railways Kicks Off Rs 1,011 Cr Upgrade for Nashik Kumbh 2027; 65 Infra Projects to Ease Pilgrim Movement","[""theme.policy_planning""]",event_type.milestone,phase.legacy,1,11.03104,-4.645968,0.4,medium
88,freepressjournal.in,2024-07-06,"Simhastha Kumbh Mela: Nashik Civic Body Submits Plan Of ₹15,172 Crore","[""theme.policy_planning"", ""theme.sanitation_infra""]",event_type.milestone,phase.legacy,1,9.378735,-6.323389,0.4,medium
89,freepressjournal.in,2026-01-12,"Cluster Approach, Nodal Officers: Nashiks Sanitation Plan For Kumbh Mela 2027","[""theme.sanitation_infra"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.analysis,phase.legacy,1,5.1706924,-6.915682,0.4,medium
94,freepressjournal.in,2024-04-18,"Nashik: Elections, MCC Hurdles Kumbh Mela Work Surveys","[""theme.policy_planning"", ""theme.sanitation_infra"", ""theme.river_health""]",event_type.milestone,phase.legacy,1,9.88236,-6.058977,0.4,medium
97,thehindu.com,2025-11-26,Siddhant Bhatia’s ‘Sounds of Kumbha’ takes Mahakumbh 2025 to the Grammys,"[""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.milestone,phase.legacy,2,6.340688,9.413361,0.15,low
100,indiatvnews.com,2015-07-14,"Kumbh mela begins, lakhs of devotees converge for holy dip","[""theme.pilgrim_experience""]",event_type.milestone,phase.event,2,-1.6727902,-9.615635,0.4,medium
102,blog.mygov.in,2025-01-17,Digital Maha Kumbh 2025 – A Technological Leap in Tradition,"[""theme.policy_planning""]",event_type.analysis,phase.event,2,1.4189397,5.1889634,0.4,medium
104,hindustantimes.com,2015-07-14,A gathering of faith: Kumbh Mela in Nashik,[],event_type.milestone,phase.event,1,2.6762662,9.652701,0.4,medium
105,frontline.thehindu.com,2025-01-30,Maha Kumbh 2025 Stampede: How VIP Culture and Mismanagement at Prayagraj Led to a Deadly Tragedy,"[""theme.crowd_management"", ""theme.budget_spending"", ""theme.policy_planning""]",event_type.analysis,phase.event,2,-12.208315,10.0061655,0.15,low
107,aajtak.in,2025-01-14,"Mahakumbh 2025: प्रयागराज के संगम में शाही स्नान जारी, साधुओं ने लगाई डुबकी","[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.crowd_management""]",event_type.milestone,phase.event,0,8.815275,19.296932,0.4,medium
116,etvbharat.com,2025-01-14,Maha Kumbh 2025: Youth's Suspicious Behaviour Sparks Tension In Prayagraj,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.analysis,phase.event,2,-9.09628,12.516542,0.4,medium
118,blog.mygov.in,2025-03-07,"Mahakumbh 2025 – A Miraculous Confluence Of Dharma, Artha, And Moksha",[],event_type.analysis,phase.aftermath,2,-0.16356452,10.716215,0.4,medium
122,timesofindia.indiatimes.com,2025-02-24,"Maha Kumbh 2025: In 42 days, 62 crore devotees take holy dip at Triveni Sangam","[""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.milestone,phase.event,2,-5.4679627,5.6843824,0.15,low
128,indiaai.gov.in,2025-01-07,Maha Kumbh 2025 to leverage AI and other advanced technologies,"[""theme.sensors_drones"", ""theme.ai_analytics"", ""theme.policy_planning""]",event_type.milestone,phase.arrival,2,-12.842919,-0.7122084,0.4,medium
129,newsonair.gov.in,2024-10-07,UP CM unveils new multi-coloured logo for Mahakumbh 2025 in Prayagraj,"[""theme.policy_planning""]",event_type.milestone,phase.buildup,2,1.1203831,5.9708633,0.4,medium
131,aninews.in,2025-02-06,Prayagraj Mahakumbh wins hearts: Devotees laud seamless arrangements,"[""theme.pilgrim_experience"", ""theme.akhada_activity"", ""theme.sanitation_infra""]",event_type.milestone,phase.event,2,-6.424389,6.6728606,0.4,medium
132,travelandleisureasia.com,2025-01-10,"Your Guide To Maha Kumbh Mela 2025: Tips, Key Attractions, And More!","[""theme.pilgrim_experience""]",event_type.milestone,phase.arrival,2,-0.7019579,3.1800673,0.4,medium
134,ddnews.gov.in,2025-01-13,Maha Kumbh 2025 commences in Prayagraj with grand rituals and massive security measures,"[""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,2,-0.591461,7.093997,0.4,medium
140,thehindu.com,2024-12-13,"Maha Kumbh 2025 is ‘maha yagya of unity’, says PM Modi in Prayagraj","[""theme.policy_planning""]",event_type.milestone,phase.buildup,2,-0.95392007,8.707438,0.15,low
141,thehindu.com,2025-01-20,"Maha Kumbh 2025: Authorities employ AI to handle rush, predict crowd surges","[""theme.ai_analytics"", ""theme.crowd_management"", ""theme.policy_planning""]",event_type.milestone,phase.event,2,-7.388106,4.992831,0.15,low
143,thehindu.com,2024-12-28,Drone show to mark the opening and conclusion of Mahakumbh 2025,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,2,3.532016,1.9352875,0.15,low
144,indiatoday.in,2025-02-26,Memories of Maha Kumbh: How 3 million foreigners will remember the oneness,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.sanitation_infra""]",event_type.milestone,phase.legacy,2,-2.4714181,12.0962305,0.4,medium
145,travel.economictimes.indiatimes.com,2025-01-24,SpiceJet expands services to Prayagraj for Maha Kumbh 2025 with new direct flights,"[""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.milestone,phase.event,1,-12.696084,3.2082279,0.4,medium
146,newsonair.gov.in,2025-01-17,Mahakumbh 2025: Over 7 crore pilgrims take holy dip at Prayagraj’s Triveni Sangam in 6 days,"[""theme.pilgrim_experience"", ""theme.akhada_activity"", ""theme.sanitation_infra""]",event_type.milestone,phase.event,2,-6.111121,6.1262608,0.4,medium
147,timesofindia.indiatimes.com,2025-01-27,Maha Kumbh 2025: Over 46 lakh devotees take holy dip at Triveni Sangam,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.sanitation_infra""]",event_type.milestone,phase.event,2,-4.8846955,5.7830005,0.15,low
148,timesofindia.indiatimes.com,2025-01-07,"Maha Kumbh 2025: The triveni of divinity, devotion and development","[""theme.pilgrim_experience"", ""theme.akhada_activity"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,2,-4.0371914,1.5039723,0.15,low
149,timesofindia.indiatimes.com,2025-01-02,Maha Kumbh 2025: Grand spiritual congregation goes viral on social media,"[""theme.sanitation_infra"", ""theme.akhada_activity"", ""theme.policy_planning""]",event_type.milestone,phase.arrival,2,9.005269,-17.30633,0.15,low
151,team-bhp.com,2025-02-19,Things to keep in mind before driving to Prayagraj for Mahakumbh 2025,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.analysis,phase.event,1,14.24914,5.6631484,0.4,medium
152,indianexpress.com,2025-02-27,Maha Kumbh 2025: When and where is the next Kumbh mela likely to be held?,"[""theme.pilgrim_experience""]",event_type.milestone,phase.aftermath,2,0.15473858,1.6693083,0.4,medium
153,aajtak.in,2025-01-12,"Mahakumbh 2025: शीतलहर और कोहरे के बीच महाकुंभ की तैयारी, देखिए ग्राउंड रिपोर्ट","[""theme.policy_planning"", ""theme.roads_bridges"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,0,9.327588,19.016983,0.4,medium
154,hindustantimes.com,2025-03-02,How Prayagraj mela grounds look after Maha Kumbh 2025 | India News,"[""theme.policy_planning""]",event_type.analysis,phase.aftermath,2,-10.438177,4.560997,0.4,medium
155,timesofindia.indiatimes.com,2025-01-16,10 Amazing facts about Maha Kumbh Mela 2025 at Prayagraj,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.event,2,3.7282925,7.612726,0.15,low
157,thehindu.com,2025-02-26,Mahakumbh 2025: Mahashivratri’s final ‘Snan’ marks the end of 45-day Kumbh Mela,"[""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.analysis,phase.aftermath,2,-6.6054397,3.9869723,0.15,low
160,afaqs.com,2025-02-12,Brands driving initiatives at Maha Kumbh 2025: February 12 round-up,[],event_type.milestone,phase.event,2,6.9902864,5.172331,0.4,medium
161,hindustantimes.com,2025-02-26,Maha Kumbh 2025 | How world media covered 45-day event in Prayagraj: ‘More pilgrims than US population’ | India News,"[""theme.pilgrim_experience""]",event_type.milestone,phase.aftermath,2,5.5211606,3.1417148,0.4,medium
162,indianexpress.com,2025-01-08,Maha Kumbh 2025: Seers throng bank of Triveni Sangam as Prayagraj gears up for mega spiritual gathering,"[""theme.pilgrim_experience""]",event_type.milestone,phase.arrival,2,-4.3079677,3.482045,0.4,medium
163,theatlantic.com,2025-02-04,Maha Kumbh Mela: The Largest Gathering in the World,"[""theme.pilgrim_experience""]",event_type.milestone,phase.legacy,2,-6.386446,-0.42136636,0.4,medium
164,team-bhp.com,2025-02-10,Trip to Mahakumbh 2025 in my XUV700: The experience & key trip pointers,"[""theme.pilgrim_experience"", ""theme.roads_bridges"", ""theme.sanitation_infra""]",event_type.milestone,phase.event,1,14.22634,5.6935105,0.4,medium
165,downtoearth.org.in,2025-01-15,"Mahakumbh 2025: Unaware of water quality at Prayagraj, 25 million devotees took holy dip in Ganga","[""theme.pilgrim_experience"", ""theme.river_health"", ""theme.policy_planning""]",event_type.milestone,phase.event,2,-9.862295,-5.0629706,0.4,medium
166,m.thewire.in,2025-03-17,"66 Crore Visitors, 30 Dead in Stampede, Why Govt’s Maha Kumbh Numbers Don’t Add Up","[""theme.policy_planning"", ""theme.crowd_management"", ""theme.pilgrim_experience""]",event_type.analysis,phase.legacy,2,-8.653553,7.360012,0.4,medium
167,timesofindia.indiatimes.com,2025-01-08,"Maha Kumbh 2025: Robust security measures, advanced technology deployed for devotee safety","[""theme.pilgrim_experience"", ""theme.sensors_drones"", ""theme.roads_bridges""]",event_type.milestone,phase.arrival,1,-13.044296,-0.85058695,0.15,low
168,indiatoday.in,2025-01-13,"Maha Kumbh Mela, humanity's largest gathering, begins in Prayagraj","[""theme.pilgrim_experience""]",event_type.milestone,phase.arrival,2,-6.2211046,1.7593732,0.4,medium
169,ddnews.gov.in,2025-02-27,Mahakumbh 2025: How India successfully hosted world’s largest gathering,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.policy_planning""]",event_type.analysis,phase.aftermath,2,-4.4029775,0.4267649,0.4,medium
170,fortuneindia.com,2025-01-13,"Mahakumbh 2025: A ₹2 lakh crore spectacle of faith, business, and big brands","[""theme.policy_planning"", ""theme.pilgrim_experience""]",event_type.milestone,phase.arrival,2,-2.2383204,9.191747,0.4,medium
171,thehindubusinessline.com,2025-01-16,"Prayagraj Maha Kumbh Stampede Highlights: 30 killed, 60 injured in tragic incident","[""theme.incident_response"", ""theme.policy_planning""]",event_type.analysis,phase.event,2,-13.047693,10.15516,0.15,low
172,frontline.thehindu.com,2025-01-24,A Dip in Politics at the Mahakumbh | Power Play by Anand Mishra,"[""theme.policy_planning""]",event_type.milestone,phase.legacy,2,1.504818,12.82255,0.15,low
173,thehindu.com,2025-02-18,​Mela and melee: On the Maha Kumbh Mela 2025 and public safety,"[""theme.policy_planning"", ""theme.crowd_management"", ""theme.sanitation_infra""]",event_type.analysis,phase.event,2,-11.304747,10.629811,0.15,low
174,timesofindia.indiatimes.com,2025-01-07,Prayagraj Maha Kumbh 2025: Airtel deployes 78 mobile cell towers in mela grounds,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.budget_spending""]",event_type.milestone,phase.arrival,1,-15.695132,1.1777298,0.15,low
176,timesofindia.indiatimes.com,2025-01-17,Maha Kumbh 2025: Airfares increases by 498% as devotees Rush to Prayagraj in Uttar Pradesh,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.crowd_management""]",event_type.milestone,phase.event,2,-2.5742338,7.846406,0.15,low
177,indiatoday.in,2025-01-13,"Maha Kumbh 2025: When to visit, where to stay","[""theme.pilgrim_experience""]",event_type.milestone,phase.arrival,2,-4.4190245,4.7298098,0.4,medium
178,etedge-insights.com,2025-02-27,"Maha Kumbh 2025 surpasses all expectations, garners ₹3 lakh crore revenue","[""theme.pilgrim_experience"", ""theme.akhada_activity"", ""theme.crowd_management""]",event_type.milestone,phase.aftermath,2,-1.8322504,7.9051538,0.4,medium
179,thehindu.com,2025-01-13,Maha Kumbh Mela 2025: Devotees take dip as Maha Kumbh begins with ‘Shahi Snan’ on Paush Purnima,"[""theme.pilgrim_experience"", ""theme.shahi_snan"", ""theme.crowd_management""]",event_type.milestone,phase.arrival,2,-6.643668,1.4245354,0.15,low
182,newsonair.gov.in,2025-01-02,"Telecom Dept Gears Up for Maha Kumbh Mela 2025 in Prayagraj, To Deploy Advanced Technology Across City","[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.ai_analytics""]",event_type.analysis,phase.arrival,1,-15.548325,1.3101231,0.4,medium
183,indiatoday.in,2025-03-03,"Week after Maha Kumbh, Prayagraj feels post-festive void","[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.sanitation_infra""]",event_type.analysis,phase.aftermath,2,-10.283369,4.999882,0.4,medium
184,thehindu.com,2025-01-16,Mahakumbh 2025: Five things to do at the Kumbh Mela in Prayagraj,"[""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.event,2,-3.522451,2.6359775,0.15,low
185,timesofindia.indiatimes.com,2025-01-22,How to reach Prayagraj from Delhi to experience the Mahakumbh 2025,"[""theme.pilgrim_experience"", ""theme.policy_planning"", ""theme.roads_bridges""]",event_type.milestone,phase.event,1,-4.5154486,8.298724,0.15,low
186,m.economictimes.com,2024-12-07,UP govt expecting 450 million devotees at Prayagraj Mahakumbh 2025,"[""theme.policy_planning"", ""theme.pilgrim_experience"", ""theme.crowd_management""]",event_type.milestone,phase.buildup,2,-3.2952225,8.958541,0.4,medium
187,cntraveller.in,2025-01-10,How to reach the Maha Kumbh Mela 2025,"[""theme.pilgrim_experience"", ""theme.crowd_management"", ""theme.akhada_activity""]",event_type.analysis,phase.arrival,2,-5.398951,0.13638921,0.4,medium
188,newindianexpress.com,2025-01-13,1.60 crore take holy dip as Maha Kumbh 2025 begins in Prayagraj,"[""theme.pilgrim_experience"", ""theme.akhada_activity""]",event_type.milestone,phase.arrival,2,-5.944263,2.7042904,0.4,medium
189,indiatoday.in,2025-01-19,What's drawing the Gen Z to Maha Kumbh 2025,"[""theme.akhada_activity"", ""theme.sanitation_infra"", ""theme.policy_planning""]",event_type.milestone,phase.event,2,3.92004,5.5351934,0.4,medium
